Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      16/16          std::vector<int, std::allocator<int> >::max_size() const [167]
                0.00    0.00       8/10          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [177]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<int, std::allocator<int> >::_M_assign_aux<int const*>(int const*, int const*, std::forward_iterator_tag) [70]
[185]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::capacity() const [185]
-----------------------------------------------
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [191]
[186]    0.0    0.00    0.00       8         std::allocator<int>::allocator() [186]
                0.00    0.00       8/8           __gnu_cxx::new_allocator<int>::new_allocator() [180]
-----------------------------------------------
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [192]
[187]    0.0    0.00    0.00       8         std::allocator<int>::~allocator() [187]
                0.00    0.00       8/8           __gnu_cxx::new_allocator<int>::~new_allocator() [181]
-----------------------------------------------
                0.00    0.00       8/8           int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [201]
[188]    0.0    0.00    0.00       8         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [188]
-----------------------------------------------
                0.00    0.00       8/8           int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [202]
[189]    0.0    0.00    0.00       8         int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [189]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [101]
[190]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [190]
                0.00    0.00       8/8           __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [179]
-----------------------------------------------
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_base() [193]
[191]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [191]
                0.00    0.00       8/8           std::allocator<int>::allocator() [186]
-----------------------------------------------
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [194]
[192]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [192]
                0.00    0.00       8/8           std::allocator<int>::~allocator() [187]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::vector() [196]
[193]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [193]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [191]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::~vector() [197]
[194]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [194]
                0.00    0.00       8/16          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [169]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [192]
-----------------------------------------------
                0.00    0.00       8/8           void std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long) [205]
[195]    0.0    0.00    0.00       8         void std::__uninitialized_default_n_1<true>::__uninit_default_n<int*, unsigned long>(int*, unsigned long) [195]
                0.00    0.00       8/8           int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [208]
-----------------------------------------------
                0.00    0.00       8/8           Electrodes::Electrodes() [211]
[196]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::vector() [196]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_base() [193]
-----------------------------------------------
                0.00    0.00       8/8           Electrodes::~Electrodes() [212]
[197]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::~vector() [197]
                0.00    0.00       8/40          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [156]
                0.00    0.00       8/24          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [163]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [194]
-----------------------------------------------
                0.00    0.00       8/8           std::iterator_traits<int const*>::difference_type std::distance<int const*>(int const*, int const*) [209]
[198]    0.0    0.00    0.00       8         std::iterator_traits<int const*>::difference_type std::__distance<int const*>(int const*, int const*, std::random_access_iterator_tag) [198]
-----------------------------------------------
                0.00    0.00       8/8           int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [208]
[199]    0.0    0.00    0.00       8         __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, int*>::__type std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&) [199]
-----------------------------------------------
                0.00    0.00       4/8           void std::_Destroy_aux<false>::__destroy<Electrodes*>(Electrodes*, Electrodes*) [268]
                0.00    0.00       4/8           void std::__uninitialized_default_n_1<false>::__uninit_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long) [278]
[200]    0.0    0.00    0.00       8         Electrodes* std::__addressof<Electrodes>(Electrodes&) [200]
-----------------------------------------------
                0.00    0.00       8/8           int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [203]
[201]    0.0    0.00    0.00       8         int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [201]
                0.00    0.00       8/8           int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [188]
-----------------------------------------------
                0.00    0.00       8/8           int* std::__copy_move_a2<true, int*, int*>(int*, int*, int*) [103]
[202]    0.0    0.00    0.00       8         int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [202]
                0.00    0.00       8/8           int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [189]
-----------------------------------------------
                0.00    0.00       8/8           int* std::copy<int const*, int*>(int const*, int const*, int*) [207]
[203]    0.0    0.00    0.00       8         int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [203]
                0.00    0.00      16/16          std::_Niter_base<int const*>::iterator_type std::__niter_base<int const*>(int const*) [175]
                0.00    0.00       8/40          std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [157]
                0.00    0.00       8/8           int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [201]
-----------------------------------------------
                0.00    0.00       8/8           std::iterator_traits<int const*>::difference_type std::distance<int const*>(int const*, int const*) [209]
[204]    0.0    0.00    0.00       8         std::iterator_traits<int const*>::iterator_category std::__iterator_category<int const*>(int const* const&) [204]
-----------------------------------------------
                0.00    0.00       8/8           void std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&) [206]
