Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00     66.95     0.00        1     0.00     0.00  void std::__uninitialized_default_n_a<Electrodes*, unsigned long, Electrodes>(Electrodes*, unsigned long, std::allocator<Electrodes>&)
  0.00     66.95     0.00        1     0.00     0.01  void std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&)
  0.00     66.95     0.00        1     0.00     0.00  double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&)
  0.00     66.95     0.00        1     0.00     0.00  double* std::copy<double const*, double*>(double const*, double const*, double*)
  0.00     66.95     0.00        1     0.00     0.00  double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
  0.00     66.95     0.00        1     0.00     0.00  void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
  0.00     66.95     0.00        1     0.00     0.00  std::remove_reference<std::allocator<unsigned long>&>::type&& std::move<std::allocator<unsigned long>&>(std::allocator<unsigned long>&)
  0.00     66.95     0.00        1     0.00     0.01  double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&)
  0.00     66.95     0.00        1     0.00     0.00  void std::_Destroy<Electrodes*>(Electrodes*, Electrodes*)
  0.00     66.95     0.00        1     0.00     0.00  void std::_Destroy<Electrodes*, Electrodes>(Electrodes*, Electrodes*, std::allocator<Electrodes>&)
  0.00     66.95     0.00        1     0.00     0.00  __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
  0.00     66.95     0.00        1     0.00     0.00  std::iterator_traits<double const*>::difference_type std::distance<double const*>(double const*, double const*)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.
 
 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this 
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.01% of 66.95 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]     99.8    0.00   66.79                 main [1]
                0.00   66.07       1/1           Solver::solve() [3]
                0.07    0.53       1/1           Solver::init_eps() [15]
                0.03    0.02       1/1           Solver::init_val(double, std::pair<double, double>*) [33]
                0.03    0.00       2/2           Solver::init_val(double, double*) [35]
                0.03    0.00       1/1           Solver::init_rho() [37]
                0.01    0.00       2/2           Solver::write_2D(double*, std::string) [46]
                0.00    0.01       1/1           Solver::~Solver() [53]
                0.00    0.00      24/24          std::vector<Electrodes, std::allocator<Electrodes> >::operator[](unsigned long) [77]
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::operator=(std::initializer_list<int>) [121]
                0.00    0.00       4/4           Electrodes::init_elec() [144]
                0.00    0.00       4/4           Electrodes::draw(Solver*) [143]
                0.00    0.00       3/3           Solver::del(double*) [152]
                0.00    0.00       1/1           Solver::Solver() [195]
                0.00    0.00       1/1           std::allocator<Electrodes>::allocator() [212]
                0.00    0.00       1/1           std::vector<Electrodes, std::allocator<Electrodes> >::vector(unsigned long, std::allocator<Electrodes> const&) [243]
                0.00    0.00       1/2           std::allocator<Electrodes>::~allocator() [165]
                0.00    0.00       1/1           Solver::set_val(int, int, int) [194]
                0.00    0.00       1/1           Solver::set_val(double, double, double) [193]
                0.00    0.00       1/1           Solver::set_BCs(double, double, double, double, double, double) [191]
                0.00    0.00       1/1           Solver::del(int*) [190]
                0.00    0.00       1/1           Solver::del(std::pair<double, double>*) [189]
                0.00    0.00       1/1           std::vector<Electrodes, std::allocator<Electrodes> >::~vector() [244]
-----------------------------------------------
               22.14   43.92       1/1           Solver::solve() [3]
[2]     98.7   22.14   43.92       1         Solver::poisson3DSOR_gen() [2]
               22.71    0.94 214229760/214229760     Solver::normal(unsigned long, double*) [4]
                2.61    9.07 218743640/219684832     std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [5]
                3.22    0.00 218743640/218743640     std::_Bit_reference::operator bool() const [8]
                2.37    0.63 4513880/4513880     Solver::get_a(double*, std::vector<double, std::allocator<double> >&, int const&) [9]
                0.12    0.59       1/1           Solver::check_eps(std::vector<double, std::allocator<double> >&, std::vector<bool, std::allocator<bool> >*) [13]
                0.65    0.00 13819880/13819880     Solver::calc_Neumann(int, int, int, int) [14]
                0.43    0.00 4513880/4513880     Solver::normal_eps(unsigned long, double*, double*) [18]
                0.32    0.00       1/1           std::vector<bool, std::allocator<bool> >::~vector() [20]
                0.00    0.21       1/1           std::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&) [21]
                0.03    0.00       1/1           Solver::check_branch(bool*) [36]
                0.02    0.00  812160/812160      Solver::ohmic_contact(unsigned long) [40]
                0.00    0.00       1/1           Solver::set_val(double, double) [192]
                0.00    0.00       1/1           std::allocator<bool>::allocator() [214]
                0.00    0.00       1/1           std::allocator<bool>::~allocator() [215]
-----------------------------------------------
                0.00   66.07       1/1           main [1]
[3]     98.7    0.00   66.07       1         Solver::solve() [3]
               22.14   43.92       1/1           Solver::poisson3DSOR_gen() [2]
-----------------------------------------------
               22.71    0.94 214229760/214229760     Solver::poisson3DSOR_gen() [2]
[4]     35.3   22.71    0.94 214229760         Solver::normal(unsigned long, double*) [4]
                0.94    0.00 214229760/370949016     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
-----------------------------------------------
                0.01    0.04  941192/219684832     std::vector<bool, std::allocator<bool> >::at(unsigned long) [26]
                2.61    9.07 218743640/219684832     Solver::poisson3DSOR_gen() [2]
[5]     17.5    2.62    9.11 219684832         std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [5]
                1.81    2.80 219684832/219684833     std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [6]
                2.23    2.27 219684832/219684832     std::_Bit_iterator::operator*() const [7]
-----------------------------------------------
                0.00    0.00       1/219684833     std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [42]
                1.81    2.80 219684832/219684833     std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [5]
[6]      6.9    1.81    2.80 219684833         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [6]
                2.30    0.50 219684833/221567219     std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [10]
-----------------------------------------------
                2.23    2.27 219684832/219684832     std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [5]
[7]      6.7    2.23    2.27 219684832         std::_Bit_iterator::operator*() const [7]
                2.27    0.00 219684832/219684832     std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [11]
-----------------------------------------------
                3.22    0.00 218743640/218743640     Solver::poisson3DSOR_gen() [2]
[8]      4.8    3.22    0.00 218743640         std::_Bit_reference::operator bool() const [8]
-----------------------------------------------
                2.37    0.63 4513880/4513880     Solver::poisson3DSOR_gen() [2]
[9]      4.5    2.37    0.63 4513880         Solver::get_a(double*, std::vector<double, std::allocator<double> >&, int const&) [9]
                0.63    0.00 144444160/370949016     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
-----------------------------------------------
                0.00    0.00       2/221567219     std::_Bit_iterator::_Bit_iterator() [23]
                0.02    0.00 1882384/221567219     std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&) [32]
                2.30    0.50 219684833/221567219     std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [6]
[10]     4.2    2.32    0.50 221567219         std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [10]
                0.50    0.00 221567219/221567219     std::iterator<std::random_access_iterator_tag, bool, long, bool*, bool&>::iterator() [17]
-----------------------------------------------
                2.27    0.00 219684832/219684832     std::_Bit_iterator::operator*() const [7]
[11]     3.4    2.27    0.00 219684832         std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [11]
-----------------------------------------------
                0.00    0.00 1000000/370949016     Solver::init_eps() [15]
                0.05    0.00 11275096/370949016     Solver::check_eps(std::vector<double, std::allocator<double> >&, std::vector<bool, std::allocator<bool> >*) [13]
                0.63    0.00 144444160/370949016     Solver::get_a(double*, std::vector<double, std::allocator<double> >&, int const&) [9]
                0.94    0.00 214229760/370949016     Solver::normal(unsigned long, double*) [4]
[12]     2.4    1.62    0.00 370949016         std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
-----------------------------------------------
                0.12    0.59       1/1           Solver::poisson3DSOR_gen() [2]
[13]     1.1    0.12    0.59       1         Solver::check_eps(std::vector<double, std::allocator<double> >&, std::vector<bool, std::allocator<bool> >*) [13]
                0.35    0.00  941192/941192      std::_Bit_reference::operator=(bool) [19]
                0.02    0.17  941192/941192      std::vector<bool, std::allocator<bool> >::at(unsigned long) [26]
                0.05    0.00 11275096/370949016     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
-----------------------------------------------
                0.65    0.00 13819880/13819880     Solver::poisson3DSOR_gen() [2]
[14]     1.0    0.65    0.00 13819880         Solver::calc_Neumann(int, int, int, int) [14]
-----------------------------------------------
                0.07    0.53       1/1           main [1]
[15]     0.9    0.07    0.53       1         Solver::init_eps() [15]
                0.51    0.01       1/1           std::vector<double, std::allocator<double> >::resize(unsigned long) [16]
                0.00    0.00 1000000/370949016     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
-----------------------------------------------
                0.51    0.01       1/1           Solver::init_eps() [15]
[16]     0.8    0.51    0.01       1         std::vector<double, std::allocator<double> >::resize(unsigned long) [16]
                0.00    0.01       1/1           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [41]
                0.00    0.00       2/7           std::vector<double, std::allocator<double> >::size() const [139]
-----------------------------------------------
                0.50    0.00 221567219/221567219     std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [10]
[17]     0.7    0.50    0.00 221567219         std::iterator<std::random_access_iterator_tag, bool, long, bool*, bool&>::iterator() [17]
