Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [99] __gnu_cxx::new_allocator<int>::~new_allocator() [21] std::_Bit_iterator::_Bit_iterator() [133] int* std::__uninitialized_copy_a<std::move_iterator<int*>, int*, int>(std::move_iterator<int*>, std::move_iterator<int*>, int*, std::allocator<int>&)
 [205] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [235] std::_Bit_iterator::operator+=(long) [260] void std::__uninitialized_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long)
 [206] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [236] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [52] void std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long)
 [207] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [22] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long>&&) [134] void std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long)
 [208] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [237] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [261] void std::__uninitialized_default_n_a<Electrodes*, unsigned long, Electrodes>(Electrodes*, unsigned long, std::allocator<Electrodes>&)
 [164] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [238] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [53] void std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&)
 [209] __gnu_cxx::new_allocator<Electrodes>::max_size() const [178] std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [135] void std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&)
 [149] __gnu_cxx::new_allocator<double>::max_size() const [23] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [185] std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*)
  [77] __gnu_cxx::new_allocator<int>::max_size() const [239] std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [94] std::move_iterator<int*> std::__make_move_if_noexcept_iterator<int*, std::move_iterator<int*> >(int*)
 [210] __gnu_cxx::new_allocator<unsigned long>::max_size() const [179] std::move_iterator<double*>::move_iterator(double*) [262] double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&)
 [165] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [88] std::move_iterator<int*>::move_iterator(int*) [136] int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  [82] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [11] std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [95] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
   [6] std::_Bit_iterator::operator*() const [26] std::_Bit_reference::operator=(bool) [263] double* std::copy<double const*, double*>(double const*, double const*, double*)
  [49] std::_Bit_iterator::operator+(long) const [180] std::enable_if<std::allocator_traits<std::allocator<double> >::__maxsize_helper<std::allocator<double> const>::value, unsigned long>::type std::allocator_traits<std::allocator<double> >::_S_max_size<std::allocator<double> const>(std::allocator<double> const&) [137] int* std::copy<int const*, int*>(int const*, int const*, int*)
 [166] std::move_iterator<double*>::base() const [181] std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [264] double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
  [83] std::move_iterator<int*>::base() const [89] std::enable_if<std::allocator_traits<std::allocator<int> >::__maxsize_helper<std::allocator<int> const>::value, unsigned long>::type std::allocator_traits<std::allocator<int> >::_S_max_size<std::allocator<int> const>(std::allocator<int> const&) [138] int* std::copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*)
   [8] std::_Bit_reference::operator bool() const [90] std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [30] void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
 [211] std::initializer_list<double>::end() const [240] std::_Bit_iterator_base::_M_incr(long) [265] std::remove_reference<std::allocator<unsigned long>&>::type&& std::move<std::allocator<unsigned long>&>(std::allocator<unsigned long>&)
 [212] std::initializer_list<double>::size() const [10] std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [54] double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&)
 [167] std::initializer_list<double>::begin() const [35] std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&) [139] int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
 [100] std::initializer_list<int>::end() const [241] double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [152] void std::_Destroy<Electrodes>(Electrodes*)
 [101] std::initializer_list<int>::size() const [242] double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [266] void std::_Destroy<Electrodes*>(Electrodes*, Electrodes*)
  [84] std::initializer_list<int>::begin() const [113] int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [267] void std::_Destroy<Electrodes*, Electrodes>(Electrodes*, Electrodes*, std::allocator<Electrodes>&)
  [31] std::vector<bool, std::allocator<bool> >::_M_range_check(unsigned long) const [243] void std::__uninitialized_default_n_1<false>::__uninit_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long) [159] void std::_Destroy<double*>(double*, double*)
  [37] std::vector<bool, std::allocator<bool> >::end() const [50] void std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [55] void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&)
  [32] std::vector<bool, std::allocator<bool> >::size() const [114] void std::__uninitialized_default_n_1<true>::__uninit_default_n<int*, unsigned long>(int*, unsigned long) [80] void std::_Destroy<int*>(int*, int*)
  [38] std::vector<bool, std::allocator<bool> >::begin() const [45] std::pair<double, double>::pair() [81] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
 [213] std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [244] std::vector<Electrodes, std::allocator<Electrodes> >::_M_default_initialize(unsigned long) [268] __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
 [141] std::vector<double, std::allocator<double> >::size() const [245] std::vector<Electrodes, std::allocator<Electrodes> >::vector(unsigned long, std::allocator<Electrodes> const&) [269] std::iterator_traits<double const*>::difference_type std::distance<double const*>(double const*, double const*)
 [168] std::vector<double, std::allocator<double> >::max_size() const [246] std::vector<Electrodes, std::allocator<Electrodes> >::~vector() [140] std::iterator_traits<int const*>::difference_type std::distance<int const*>(int const*, int const*)
  [47] std::vector<double, std::allocator<double> >::operator[](unsigned long) const [79] std::vector<Electrodes, std::allocator<Electrodes> >::operator[](unsigned long) [67] std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags)
 [102] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [44] std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [64] std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags)
  [72] std::vector<int, std::allocator<int> >::size() const [25] std::vector<bool, std::allocator<bool> >::at(unsigned long) [68] std::operator~(std::_Ios_Fmtflags)
 [103] std::vector<int, std::allocator<int> >::capacity() const [19] std::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&) [46] std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&)
  [85] std::vector<int, std::allocator<int> >::max_size() const [20] std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [69] std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags)
 [214] std::allocator<Electrodes>::allocator() [24] std::vector<bool, std::allocator<bool> >::~vector() [70] std::operator|(std::_Ios_Fmtflags, std::_Ios_Fmtflags)
 [215] std::allocator<Electrodes>::allocator(std::allocator<Electrodes> const&) [5] std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [186] std::operator|(std::_Ios_Openmode, std::_Ios_Openmode)
 [169] std::allocator<Electrodes>::~allocator() [43] std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [153] operator new(unsigned long, void*)
